357	2012-07-03T20:34:39Z	33.99416600	-84.50996300	202540
357	2012-06-20T21:51:43Z	33.99416600	-84.50996300	202540
357	2012-06-17T19:57:13Z	33.99416600	-84.50996300	202540
357	2012-06-12T21:40:15Z	33.99416600	-84.50996300	202540
357	2012-06-11T21:49:43Z	33.99416600	-84.50996300	202540
357	2012-06-04T21:58:58Z	33.99416600	-84.50996300	202540
357	2012-06-03T19:14:33Z	33.99416600	-84.50996300	202540
357	2012-05-31T21:48:55Z	33.99416600	-84.50996300	202540
357	2012-05-29T21:53:00Z	33.99416600	-84.50996300	202540
357	2012-05-27T19:36:47Z	33.99416600	-84.50996300	202540
357	2012-05-25T20:14:57Z	33.99416600	-84.50996300	202540
357	2012-05-21T22:06:47Z	33.99416600	-84.50996300	202540
357	2012-05-19T22:30:27Z	33.99416600	-84.50996300	202540
357	2012-05-13T19:37:22Z	33.99416600	-84.50996300	202540
357	2012-05-12T20:48:21Z	33.99416600	-84.50996300	202540
357	2012-05-11T21:39:25Z	33.99416600	-84.50996300	202540
357	2012-05-10T22:05:25Z	33.99416600	-84.50996300	202540
357	2012-05-08T21:48:11Z	33.99416600	-84.50996300	202540
357	2012-05-07T22:11:53Z	33.99416600	-84.50996300	202540
357	2012-05-06T19:27:02Z	33.99416600	-84.50996300	202540
357	2012-05-03T21:38:51Z	33.99416600	-84.50996300	202540
357	2012-05-01T21:53:46Z	33.99416600	-84.50996300	202540
357	2012-04-29T19:10:48Z	33.99416600	-84.50996300	202540
357	2012-04-24T22:15:49Z	33.99416600	-84.50996300	202540
357	2012-04-24T22:15:14Z	33.99416600	-84.50996300	202540
357	2012-04-22T19:26:36Z	33.99416600	-84.50996300	202540
357	2012-04-19T21:38:12Z	33.99416600	-84.50996300	202540
357	2012-04-18T21:36:43Z	33.99416600	-84.50996300	202540
357	2012-04-17T21:59:17Z	33.99416600	-84.50996300	202540
357	2012-04-15T19:25:29Z	33.99416600	-84.50996300	202540
357	2012-04-14T21:39:13Z	33.99416600	-84.50996300	202540
357	2012-04-14T20:52:23Z	34.05671600	-84.47362800	43733
357	2012-04-12T21:49:19Z	33.99416600	-84.50996300	202540
357	2012-04-11T21:57:07Z	33.99416600	-84.50996300	202540
357	2012-04-10T21:37:04Z	33.99416600	-84.50996300	202540
357	2012-04-09T22:01:48Z	33.99416600	-84.50996300	202540
357	2012-04-04T21:36:03Z	33.99416600	-84.50996300	202540
357	2012-04-03T21:41:47Z	33.99416600	-84.50996300	202540
